City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
MIDDLE AND NORTH ANDAMANS,35030103201,2015-16,GOVT MIDDLE SCHOOL KALSI,BRC- RANGAT,GSSS SABARI JN.,KALSI,ANDAMANS,744208,,,,ChIJ____v6gWjzARbkys8sGPQio,B,Pincode,744208,Govt Sr Sec School,"Bakultala P O, MiddleAndaman, Andaman & Nicobar Islands, Middle Andaman, Andaman and Nicobar Islands 744208, India"
MIDDLE AND NORTH ANDAMANS,35030102401,2015-16,GOVT MIDDLE SCHOOL PARNASHALA,BRC- RANGAT,GSSS RANGAT,PARNASHALA,ANDAMANS,744205,,,,ChIJGeKJBJkTjzARnF4w2vIcxMU,B,Pincode,744205,Govt SecondarySchool,"Kaushalya Nagar, Rangat, Middle Andaman, Andaman & Nicobar Islands, Middle Andaman, Andaman and Nicobar Islands 744205, India"
MIDDLE AND NORTH ANDAMANS,35030104001,2015-16,GOVT MIDDLE SCHOOL SOUTH CREEK,BRC- RANGAT,GSSS ORALKATCHA,SUNDERGARH,ANDAMANS,744210,,,,,,,,,
MIDDLE AND NORTH ANDAMANS,35030102303,2015-16,SECONDARY SCHOOL VKV RANGAT,BRC- RANGAT,GSSS RANGAT,RANGAT,ANDAMANS,744205,,,,ChIJGeKJBJkTjzARnF4w2vIcxMU,A,VILLAGE_NAME,rangat,Govt SecondarySchool,"Kaushalya Nagar, Rangat, Middle Andaman, Andaman & Nicobar Islands, Middle Andaman, Andaman and Nicobar Islands 744205, India"
ANDAMANS,35010300104,2015-16,PRIMARY SCHOOL ANANDA MARGA (PU),BRC-LITTLE ANDAMAN,GSSS RAMAKRISHNAPUR,RAMAKRISHNAPUR,ANDAMANS,744207,,,,,,,,,
ANDAMANS,35010300508,2015-16,PRIMARY SCHOOL LITTLE FLOWER (PU),BRC-LITTLE ANDAMAN,"GSSS MODEL, HUTBAY",HUTBAY,ANDAMANS,744207,,,,,,,,,
ANDAMANS,35010300204,2015-16,PRIMARY SCHOOL GREEN ISLAND,BRC-LITTLE ANDAMAN,GSSS RAMAKRISHNAPUR,VIVEKANANDAPUR,ANDAMANS,744207,,,,,,,,,
NICOBARS,35020100101,2015-16,GOVT MIDDLE SCHOOL KINMAI,CAR NICOBAR,CRC GSSS LAPATHY,KINMAI,ANDAMANS,744301,,,,,,,,,
NICOBARS,35020200102,2015-16,GOVT MODEL SENIOR SECONDARY SCHOOL GOAL TEKRY,NANCOWRY,CRC AEO'S OFFICE NANCOWRY,KAMORTA,ANDAMANS,744303,,,,,,,,,
NICOBARS,35020200103,2015-16,PRIMARY SCHOOL NAVAL PUBLIC,NANCOWRY,CRC AEO'S OFFICE NANCOWRY,KAMORTA,ANDAMANS,744303,,,,,,,,,
NICOBARS,35020202503,2015-16,GOVT SECONDARY SCHOOL MILDERA ,NANCOWRY,CRC GSSS KAPANGA,KAPANGA,ANDAMANS,744304,,,,,,,,,
NICOBARS,35020200105,2015-16,GOVT PRIMARY SCHOOL BADA ENAKA,NANCOWRY,CRC AEO'S OFFICE NANCOWRY,KAMORTA,ANDAMANS,744303,,,,,,,,,
ANDAMANS,35010103603,2015-16,SENIOR SECONDARY SCHOOL VIVEKANANDA KENDRA ZILLA PARISHAD VIDYALAYA,BRC- SOUTH ANDAMAN,GSSS MANGLUTAN,PORT MOUT,ANDAMANS,744103,,,,ChIJHTCJhQSUiDARuUnSErufZiE,B,Pincode,744103,Garacharma Senior Secondary School,"Garacharama, Port Blair, Andaman and Nicobar Islands 744103, India"
ANDAMANS,35010100501,2015-16,GOVT PRIMARY SCHOOL LOHA BARRICK,BRC- SOUTH ANDAMAN,GSSS MANGLUTAN,LOHABARIK,ANDAMANS,744103,,,,ChIJ5wuKJ6yQiDARe6CiPRxEK4A,B,Pincode,744103,Government Primary School,"Wandoor, Andaman and Nicobar Islands 744103, India"
ANDAMANS,35010100301,2015-16,GOVT PRIMARY SCHOOL LALL PAHAR,BRC- SOUTH ANDAMAN,GSSS MANGLUTAN,WANDOOR,ANDAMANS,744103,,,,ChIJ5wuKJ6yQiDARe6CiPRxEK4A,A,VILLAGE_NAME,wandoor,Government Primary School,"Wandoor, Andaman and Nicobar Islands 744103, India"
NICOBARS,35020300411,2015-16,GOVT PRIMARY SCHOOL  AFRA BAY,CAMPBELL BAY,CRC GSSS CAMPBELL BAY,CAMPBELL BAY,ANDAMANS,744302,,,,ChIJwbp3AEImaTAR-FeVfuhzhWg,A,VILLAGE_NAME,campbell bay,"Govt. Primary School, Campbell Bay","Great, Campbell Bay, Andaman and Nicobar Islands 744302, India"
MIDDLE AND NORTH ANDAMANS,35030200104,2015-16,GOVT PRIMARY SCHOOL PALOON,BRC- MAYABUNDER,DEO OFFICE MAYABUNDER,MAYABUNDER,ANDAMANS,744204,,,,,,,,,
MIDDLE AND NORTH ANDAMANS,35030200203,2015-16,MIDDLE SCHOOL ST. MARY ENGLISH MEDIUM,BRC- MAYABUNDER,GMSSS MAYABUNDER,POKADERA,ANDAMANS,744204,,,,,,,,,
MIDDLE AND NORTH ANDAMANS,35030102310,2015-16,PRIMARY SCHOOL BALDWIN METHODIST NURSERY ,BRC- RANGAT,GSSS RANGAT,RANGAT,ANDAMANS,744205,,,,ChIJh1xsaDEXjzARh7wes0ft0pM,A,VILLAGE_NAME,rangat,Government Primary School,"Rangat, Andaman and Nicobar Islands 744205, India"
MIDDLE AND NORTH ANDAMANS,35030100102,2015-16,GOVT PRIMARY SCHOOL BADAM NALLAH,BRC- RANGAT,GSSS SWADESH NAGAR,BASANTIPUR,ANDAMANS,744201,,,,,,,,,
MIDDLE AND NORTH ANDAMANS,35030103901,2015-16,GOVT PRIMARY SCHOOL SHANTANU,BRC- RANGAT,GSSS KADAMTALA,SHANTANU,ANDAMANS,744209,,,,,,,,,
MIDDLE AND NORTH ANDAMANS,35030104401,2015-16,GOVT SENIOR SECONDARY SCHOOL ORALKATCHA,BRC- RANGAT,GSSS ORALKATCHA,NILAMBUR,ANDAMANS,744210,,,,,,,,,
MIDDLE AND NORTH ANDAMANS,35030301202,2015-16,GOVT MIDDLE SCHOOL KHUDIRAMPUR,BRC- DIGLIPUR,GSSS DIGLIPUR,DIGLIPUR,ANDAMANS,744202,,,,ChIJfWIAfEDMjzARuAIsfNEpEVU,A,VILLAGE_NAME,diglipur,Govt Model Sr Sec School,"Sita Nagar, Diglipur, North And Middle Andaman, Andaman & Nicobar Islands, North Andaman, Andaman and Nicobar Islands 744202, India"
ANDAMANS,35010104710,2015-16,GOVT BOYS SENIOR SECONDARY SCHOOL MIDDLE POINT,BRC- SOUTH ANDAMAN,"GSSS MODEL, ABERDEEN",ABERDEEN BAZAAR,ANDAMANS,744101,,,,ChIJFRTcuwuViDARKiuo3wyQId8,B,Pincode,744101,Government Model Senior Secondary School,"Shadipur, Port Blair, Andaman and Nicobar Islands 744101, India"
ANDAMANS,35010104711,2015-16,SENIOR SECONDARY SCHOOL CARMEL (PU),BRC- SOUTH ANDAMAN,GSSS MOHANPURA,ABERDEEN BAZAAR,ANDAMANS,744101,,,,ChIJFRTcuwuViDARKiuo3wyQId8,B,Pincode,744101,Government Model Senior Secondary School,"Shadipur, Port Blair, Andaman and Nicobar Islands 744101, India"
ANDAMANS,35010103803,2015-16,GOVT SENIOR SECONDARY SCHOOL GARACHARMA,BRC- SOUTH ANDAMAN,"DIET, GARACHARMA",GARACHARMA,ANDAMANS,744105,,,,ChIJwaDwhQSUiDARu59NVWvmZ_Q,B,Pincode,744105,Govt Sr Sec School,"Garacharama, South Andaman, Andaman & Nicobar Islands, South Andaman, Andaman and Nicobar Islands 744105, India"
MIDDLE AND NORTH ANDAMANS,35030101801,2015-16,GOVT PRIMARY SCHOOL AMKUNJ,BRC- RANGAT,GSSS RANGAT,AMKUNJ,ANDAMANS,744205,,,,ChIJAwRnWRsXjzAR_VL4guctEIo,B,Pincode,744205,"Govt. Primary School, Sabari","North and Middle Andaman, Andaman and Nicobar Islands 744205, India"
MIDDLE AND NORTH ANDAMANS,35030102304,2015-16,PRIMARY SCHOOL ANANDA MARGA,BRC- RANGAT,GSSS RANGAT,RANGAT,ANDAMANS,744205,,,,ChIJh1xsaDEXjzARh7wes0ft0pM,A,VILLAGE_NAME,rangat,Government Primary School,"Rangat, Andaman and Nicobar Islands 744205, India"
MIDDLE AND NORTH ANDAMANS,35030104101,2015-16,GOVT PRIMARY SCHOOL VIJAY GARH,BRC- RANGAT,GSSS ORALKATCHA,VIJAYGARH,ANDAMANS,744210,,,,,,,,,
