City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
SOLAN,2090504201,2015-16,GPS ALLI,DHUNDAN,BHARARIGHAT,ALLI,Himachal Pradesh,173235,,,,ChIJnUxsVnFrBTkRpilwIwWV35Y,C,City,solan,Government Senior Secondary School,"Solan, Himachal Pradesh 171102, India"
CHAMBA,2011402901,2015-16,GPS ALMI,GEHRA,BELAJ,ALMI,Himachal Pradesh,176311,,,,,,,,,
KANGRA,2021900202,2015-16,GSSS ALOH,RAKKAR,MAGROO,ALOH,Himachal Pradesh,177034,,,,,,,,,
KANGRA,2021900201,2015-16,GPS ALOH,RAKKAR,MAGROO,ALOH,Himachal Pradesh,177034,,,,,,,,,
KANGRA,2021910201,2015-16,GPS ALOH CHAMBIAL,RAKKAR,GARLI,ALOH CHAMBIAL,Himachal Pradesh,177108,,,,,,,,,
UNA,2070600102,2015-16,GMS ALSAHAN,BANGANA,JHAGROT,ALSAHAN,Himachal Pradesh,177038,,,,,,,,,
UNA,2070600101,2015-16,GPS ALSAHAN,BANGANA,JHAGROT,ALSAHAN,Himachal Pradesh,177038,,,,,,,,,
MANDI,2051607202,2015-16,GSSS ALSINDI,KARSOG-2,BAGSHAR,ALSINDI,Himachal Pradesh,175009,,,,,,,,,
MANDI,2051607201,2015-16,GPS ALSINDI,KARSOG-2,ALSINDI,ALSINDI,Himachal Pradesh,175009,,,,,,,,,
MANDI,2051807701,2015-16,GPS DAL ALSOGI,GOPALPUR-2,SAMAILA,ALSOGI,Himachal Pradesh,175034,,,,,,,,,
MANDI,2050304601,2015-16,GPS ALSOO,SUNDER NAGAR-1,DEHAR,ALSOO,Himachal Pradesh,175030,,,,ChIJT3Grm4MaEDkR_k2Jix4RbR8,C,City,mandi,Gobindgarh Public School,"G. T. Road, Mandi Gobindgarh, Fatehgarh Sahib, Punjab 147301, India"
MANDI,2050304603,2015-16,GHS ALSOO,SUNDER NAGAR-1,DEHAR,ALSOO,Himachal Pradesh,175036,,,,ChIJfcupwhsnBTkRv42-Y88UPBg,A,Street Address,dehar,GHS Badehar,"Badehar, Himachal Pradesh, India"
KANGRA,2020500101,2015-16,GPS ALUHA,DEHRA,SURANI,ALUHA,Himachal Pradesh,176032,,,,,,,,,
KANGRA,2021911101,2015-16,GHS ALUHA,RAKKAR,TIHRI,ALUHA,Himachal Pradesh,176032,,,,,,,,,
CHAMBA,2011306901,2015-16,GPS BHANODI,TISSA,TARELLA,ALWAS,Himachal Pradesh,176316,,,,ChIJf4Yt5DLZHDkRJKf1jkqtWak,A,VILLAGE_NAME,alwas,Bhanodi (Nalandra Retreat center ),"State Highway 37, Alwas, Himachal Pradesh 176316, India"
SOLAN,2090704301,2015-16,GPS HALEEN,RAMSHAHAR,BARRIAN,ALYON,Himachal Pradesh,174101,,,,,,,,,
SIRMAUR,2100501105,2015-16,GMS AMARKOT,PAONTA SAHIB,TARUWALA,AMARKOT,Himachal Pradesh,173025,,,,,,,,,
SIRMAUR,2100501106,2015-16,GMS BEHREWALA,PAONTA SAHIB,PAONTA SAHIB (GIRLS),AMARKOT,Himachal Pradesh,173025,,,,,,,,,
SIRMAUR,2100501101,2015-16,GPS AMARKOT,PAONTA SAHIB,TARUWALA,AMARKOT,Himachal Pradesh,173025,,,,,,,,,
SIRMAUR,2100501102,2015-16,GPS BHEREWALA,PAONTA SAHIB,PAONTA SAHIB (GIRLS),AMARKOT,Himachal Pradesh,173025,,,,,,,,,
BILASPUR (H.P.),2080512601,2015-16,GPS AMARPUR,GHUMARWIN-II,AMERPUR,AMARPUR,Himachal Pradesh,174021,,,,,,,,,
BILASPUR (H.P.),2080512602,2015-16,GPS PANOL,GHUMARWIN-II,AMERPUR,AMARPUR,Himachal Pradesh,174021,,,,,,,,,
BILASPUR (H.P.),2080512605,2015-16,GSSS AMARPUR,GHUMARWIN-II,AMERPUR,AMARPUR,Himachal Pradesh,174021,,,,,,,,,
BILASPUR (H.P.),2080512603,2015-16,GPS JOL DAKHETAR,GHUMARWIN-II,AMERPUR,AMARPUR,Himachal Pradesh,174021,,,,,,,,,
BILASPUR (H.P.),2080512607,2015-16,ADARSH JYOTI PUB.SCH. AMARPUR,GHUMARWIN-II,AMERPUR,AMARPUR,Himachal Pradesh,174021,,,,,,,,,
BILASPUR (H.P.),2080512604,2015-16,GPS REWAL TAL,GHUMARWIN-II,AMERPUR,AMARPUR,Himachal Pradesh,174021,,,,,,,,,
BILASPUR (H.P.),2080512606,2015-16,GIAN JOITY P S AMER PUR,GHUMARWIN-II,AMERPUR,AMARPUR,Himachal Pradesh,174021,,,,,,,,,
UNA,2070500304,2015-16,GSSS AMB,AMB,AMB,AMB,Himachal Pradesh,177203,,,,ChIJBfG1eSMiGzkRpkcu9DQDQ7U,A,Street Address,amb,Government Senior Secondary School,"Near Chintpurni, Tehsila Amb, Lohara, Himachal Pradesh 171109, India"
UNA,2070500308,2015-16,SHIVALIK HILL PUB SR SEC SHOOL AMB,AMB,AMB,AMB,Himachal Pradesh,177203,,,,ChIJ125pTIghGzkRBJkFsCVdEnM,A,Street Address,amb,Shivalik Hill Public School,"SH 25, Dhandri, Amb, Himachal Pradesh 177203, India"
