City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
DIU,25010100401,2015-16,GPS NO.1 DIU,DIU,GHOGHLA,DIU,Daman and Diu,362520,,,,ChIJQSEu_iUd4zsRloZRKfHnHNo,A,VILLAGE_NAME,diu,GPS No. 2 - Ghoghla,"Mithabava Rd, Ghoghola, Daman and Diu 362540, India"
DIU,25010100402,2015-16,GPS NO. 2 DIU,DIU,GHOGHLA,DIU,Daman and Diu,362520,,,,ChIJQSEu_iUd4zsRloZRKfHnHNo,A,VILLAGE_NAME,diu,GPS No. 2 - Ghoghla,"Mithabava Rd, Ghoghola, Daman and Diu 362540, India"
DIU,25010100501,2015-16,GPS GANDHIPARA,DIU,GHOGHLA,GANDHIPARA,Daman and Diu,362520,,,,,,,,,
DAMAN,25020101301,2015-16,GPS DUNETHA,DAMAN,VARKUND,DUNETHA,Daman and Diu,396210,,,,,,,,,
DAMAN,25020101302,2015-16,GMS DUNETHA,DAMAN,VARKUND,DUNETHA,Daman and Diu,396210,,,,,,,,,
DAMAN,25020101303,2015-16,HOLY TRINITY Sec. & Hr. Sec. SCHOOL,DAMAN,VARKUND,DUNETHA,Daman and Diu,396210,,,,,,,,,
DAMAN,25020101304,2015-16,JAWAHAR NAVODAYA VIDYALAYA,DAMAN,VARKUND,DUNETHA,Daman and Diu,396210,,,,ChIJVY9d5ona4DsRV8JxZDxAYCk,B,Locality,daman,jawahar navodaya vidyalaya daman,"Bhimpore, Daman, Daman and Diu 396210, India"
DAMAN,25020101601,2015-16,GPS RINGANWADA,DAMAN,VARKUND,RINGANWADA,Daman and Diu,396210,,,,,,,,,
DAMAN,25020101001,2015-16,GPS THANAPARDI,DAMAN,DAMANWADA,THANAPARDI,Daman and Diu,396220,,,,,,,,,
DAMAN,25020101401,2015-16,GPS VARKUND,DAMAN,VARKUND,VARKUND,Daman and Diu,396210,,,,,,,,,
DAMAN,25020101402,2015-16,GMS VARKUND,DAMAN,VARKUND,VARKUND,Daman and Diu,396210,,,,,,,,,
