City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
CHURACHANDPUR,14030505301,2015-16,TUISEN PMS PRY SCHOOL (PVT),TIPAIMUKH,SIBAPURIKHAL JR. H/S,TUISEN (NOTUNLALPANI),Manipur,795116,,,,,,,,,
THOUBAL,14050206901,2015-16,KHOIDUM P/S,KAKCHING,LANGMEIDONG H/S.,KHOIDUM VILLAGE,Manipur,795103,,,,,,,,,
THOUBAL,14050110104,2015-16,LILONG GIRL'S H/M AIDED,THOUBAL,MAYAI TUREL AHANBI JR.H/S,LILONG N.P. W/NO.1,Manipur,795130,,,,,,,,,
BISHNUPUR,14040201206,2015-16,THANGA WANGMA JR. HIGH SCHOOL,MOIRANG,THANGA WANGMA JUNIOR HIGH,THANGA,Manipur,795133,,,,,,,,,
BISHNUPUR,14040200705,2015-16,SAITON HIGH SCHOOL,MOIRANG,KWAKTA JR. HIGH SCHOOL,SAITON,Manipur,795133,,,,ChIJ3dQGoilLSTcRt3j1X6xuZZM,A,VILLAGE_NAME,saiton,Saiton Govt High School,"Saiton, Manipur 795133, India"
IMPHAL WEST,14060101306,2015-16,1ST BN. MANIPUR RIFLE H.S.,IMC,SAGOLBAND GIRLS L.P.S,WARD NO. -24,Manipur,795001,,,,,,,,,
TAMENGLONG,14020405401,2015-16,DUANGAILUANG PS,NUNGBA,NUNGLEIBAND,DUANGAILONG,Manipur,795157,,,,,,,,,
CHURACHANDPUR,14030109802,2015-16,BETHEL UPPER PRIMARY SCHOOL,CHURACHANDPUR,RENGKAI GOVT. H/S,KHOMAWI/BETHEL,Manipur,795128,,,,ChIJabCXDHazTjcR0GdoGNPSPjw,B,Locality,churachandpur,Happy Heart School,"Churachandpur, Manipur 795128, India"
CHURACHANDPUR,14030117801,2015-16,KHUANGKHAIJANG AIDED JBS,CHURACHANDPUR,M.B. SAICHANG JBS,KHUANGKHAIJANG,Manipur,795101,,,,,,,,,
CHURACHANDPUR,14030304502,2015-16,THEIGOTANG PRIMARY SCHOOL,SINGNGAT,BEHIANG (V) ,THEIGOTANG,Manipur,795139,,,,,,,,,
CHURACHANDPUR,14030503702,2015-16,CONVENT ENGLISH SCHOOL,TIPAIMUKH,SIBAPURIKHAL JR. H/S,KHANGBOR,Manipur,795143,,,,,,,,,
CHURACHANDPUR,14030502207,2015-16,PATPUIHMUN AIDED HIGH SCHOOL,TIPAIMUKH,PATPUIHMUH JR. H/S,PATPUIHMUN,Manipur,795143,,,,,,,,,
CHURACHANDPUR,14030102401,2015-16,BIJANG LOUBUK GOVT. JR. H/S,CHURACHANDPUR,RENGKAI GOVT. H/S,ZENHANG LAMKA,Manipur,795128,,,,ChIJg8smF66zTjcRLYiq5IH7SpA,B,Locality,churachandpur,"Glocal Volunteers, Ebenezer Villa, Behind Churachandpur Government College, Churachandpur, Manipur","2420'38.4""N 9341'36.9""E, Hill Town, Hiangtam Lamka, Churachandpur, Manipur 795128, India"
IMPHAL WEST,14060102310,2015-16,THE BLESS ACADEMY,IMC,SAGOLBAND RISHIKUL P.S.,WARD NO. - 7,Manipur,795001,,,,,,,,,
IMPHAL WEST,14060204003,2015-16,KAJAIGAILU L.P.S.,HAORANG ,PHOIJING CHINGNING P.S. ,NAMBOL W/NO.18,Manipur,795134,,,,,,,,,
IMPHAL WEST,14060102202,2015-16,SINGJAMEI CHHATRA VIDYALAYA UPS,IMC,RAMANI P.S. ,WARD NO. - 17,Manipur,795008,,,,,,,,,
IMPHAL WEST,14060206401,2015-16,HAORANG KEIREL P.S.,HAORANG ,PHAYENG P.S. ,HAORANG KEIREL ,Manipur,795113,,,,,,,,,
THOUBAL,14050112012,2015-16,HEIBONG MAKHONG UPPER PRIMARY SCHOOL,THOUBAL,IRONG HIGH MADRASSA ,MAIBAM KONJIL VILLAGE,Manipur,795132,,,,,,,,,
CHANDEL,14090201101,2015-16,TENGNOUPAL H/S,TENGNOUPAL,AIMOLCHINGNUNGHUT,TENGNOUPAL,Manipur,795131,,,,,,,,,
UKHRUL,14080100902,2015-16,TASHAR HAKHONG S.V.,UKHRUL,LAMBUI JR. H/S,TASHAR,Manipur,795142,,,,,,,,,
IMPHAL EAST,14070202010,2015-16,POROMPAT SABAL LEIKAI HIGH SCHOOL,IRILBUNG,MADAN MOHONP/S,KHERGAO,Manipur,795001,,,,,,,,,
UKHRUL,14080400106,2015-16,ST. PETER ENGLISH SCHOOL,KAMJONG,CHASSAD CRC,KAMJONG,Manipur,795010,,,,,,,,,
IMPHAL WEST,14060100812,2015-16,BRILLIANCE SCHOOL,IMC,URIPOKS BOYS L.P.S. ,WARD NO. - 6,Manipur,795001,,,,,,,,,
IMPHAL WEST,14060303203,2015-16,MALOM AWANG P/S,WANGOI,MEKOLA  JR. H/S,MALOM TULIYAIMA,Manipur,795140,,,,ChIJy4IA57QoSTcRtAEjqcHgrYY,B,Pincode,795140,"Malom Awang Primary School, Malom Tuliyaima Awang Leikai","Malom, Imphal, Manipur 795140, India"
THOUBAL,14050201402,2015-16,KAKCHING CENTRAL UPPER PRIMARY  SCHOOL,KAKCHING,KAKCHING KHULLEL P/S.,KAKCHING W. NO. 9,Manipur,795103,,,,,,,,,
UKHRUL,14080103904,2015-16,TALUI HR. SEC. ACADEMY,UKHRUL,HOOMI JR. H/S,TOLLOI,Manipur,795142,,,,ChIJC0ZIWX_0SDcRzVwfhfWT70I,B,Pincode,795142,Talui Hr. Sec. Academy,"Awon Tang, Talui, Manipur 795142, India"
UKHRUL,14080103101,2015-16,LANGDANG PHUNGDHAR P/S,UKHRUL,SHIROI H/S,LANGDANG PHUNGTHAR,Manipur,795142,,,,ChIJH8AQKadYSDcRT2KuC6zYdnQ,B,Pincode,795142,Langdang Phungdhar Baptist church,"Langdang, Manipur 795142, India"
BISHNUPUR,14040106502,2015-16,TIME SCHOOL,BISHNUPUR,GOKUL JR. H/S,NINGTHOUKHONG W/NO. 4,Manipur,795126,,,,ChIJAT5rL-KT9zkR-PyY9cp-i5g,B,Locality,bishnupur,K. M. High School,"Bishnupur College Road, Near Municipality, Dalmadal Para, Bishnupur, West Bengal 722122, India"
TAMENGLONG,14020404702,2015-16,LUANGSAI KAIGUANG,NUNGBA,NUNGLEIBAND,NUNGNSAI,Manipur,795159,,,,,,,,,
TAMENGLONG,14020204002,2015-16,HENDAN PS,TOUSEM,INEM,IMPAH,Manipur,795141,,,,,,,,,
BISHNUPUR,14040200903,2015-16,KHORDAK PRIMARY SCHOOL,MOIRANG,THANGA WANGMA JUNIOR HIGH,KHORDAK,Manipur,795133,,,,ChIJX1vyCp40STcRL64-0fPae-k,C,City,bishnupur,"Ningthoukhong Mayai Leikai Primary School, Bishnupur District , Manipur, 795126","Bishnupur, Manipur 795126, India"
IMPHAL WEST,14060101703,2015-16,PISUM OINAM LEIKAI P.S.,IMC,KWAKEITHEL BOYS JR.H/S,WARD NO. - 13,Manipur,795001,,,,,,,,,
IMPHAL WEST,14060101706,2015-16,KWAKEITHEL GIRLS. H.S.,IMC,KWAKEITHEL BOYS JR.H/S,WARD NO. - 13,Manipur,795001,,,,,,,,,
IMPHAL WEST,14060300502,2015-16,KOMLAKHONG UPPER P/S,WANGOI,PHOUBAKCHAO AWANG JR.H/S,KOMLAKHONG,Manipur,795123,,,,,,,,,
THOUBAL,14050105301,2015-16,CHINGTHAM MANING PS,THOUBAL,BHUBANESHWORI P.S,CHINGTHAM VILLAGE,Manipur,795148,,,,,,,,,
CHURACHANDPUR,14030300104,2015-16,SUANGDOH PRIMARY SCHOOL,SINGNGAT,SUANGDOH GOVT. JR. H/S,SUANGDOH,Manipur,795139,,,,,,,,,
SENAPATI,14010602701,2015-16,NGARI RAIDULOUMAI UPPER UJBS,PURUL,KHONGDEI HIGH SCHOOL,NGARI KHUNOU,Manipur,795105,,,,,,,,,
