City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
PONDICHERRY,34020203102,2015-16,GHS-KURUVINATHAM,BRC-2,BAHOUR,KURUVINATHAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020205301,2015-16,GPS-PILLAIYARKUPPAM,BRC-2,KIRUMAMPAKKAM,PILLAYARKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020112874,2015-16,D.SIMON CARDINAL GGHS MISSION ST,BRC-1,ECOLE ANGLAISE,PONDICHERRY,Puducherry,,,,,,,,,,
PONDICHERRY,34020112875,2015-16,CALVE COLLEGE FRENCH HIGH SCHOOL-MISSION STREET,BRC-1,ANGALAMMAN NAGAR,PONDICHERRY,Puducherry,,,,,,,,,,
PONDICHERRY,34020112876,2015-16,CALVE COLLEGE GHSS-MISSION ST.,BRC-1,ANGALAMMAN NAGAR,PONDICHERRY,Puducherry,,,,,ChIJI4j_cNZjUzoRdObRX7jJU1k,A,VILLAGE_NAME,pondicherry,Tanishq Jewellery,"No.60 Mission Street,, (Opp To Calve College),, Pondicherry, Puducherry, 605001, India"
PONDICHERRY,34020112877,2015-16,JAYARANI GOVT. AIDED HIGH SCHOOL-LAL BAHADUR SASTRI ST.,BRC-1,ECOLE ANGLAISE,PONDICHERRY,Puducherry,,,,,,,,,,
PONDICHERRY,34020302909,2015-16,GGPS-THIRUKANNUR,BRC-3,VADHANUR,MANNADIPET,Puducherry,,,,,,,,,,
PONDICHERRY,34020302910,2015-16,GHS-THIRUKKANUR,BRC-3,VADHANUR,MANNADIPET,Puducherry,,,,,,,,,,
PONDICHERRY,34020302911,2015-16,SUBRAMANIA BHARATHI HSS-THIRUKKANUR,BRC-3,VADHANUR,MANNADIPET,Puducherry,,,,,,,,,,
PONDICHERRY,34020303309,2015-16,GPS-THATTANCHAVADY,BRC-3,KANUVAPET,ODIAMPET,Puducherry,,,,,,,,,,
PONDICHERRY,34020303601,2015-16,GPS-PERUNGALUR,BRC-3,ODIAMPET,PERUNGALUR,Puducherry,,,,,,,,,,
PONDICHERRY,34020303701,2015-16,GPS-PILLAIYARKUPPAM,BRC-3,THONDAMANATHAM,PILLIARKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020303702,2015-16,GHS PILLAYARKUPPAM,BRC-3,THONDAMANATHAM,PILLIARKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020303901,2015-16,GPS-RAMANATHAPURAM,BRC-3,THONDAMANATHAM,RAMANATHAPURAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020304001,2015-16,GMS-SANNIYASIKUPPAM,BRC-3,T.V.KOIL,SANNIYASIKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020304002,2015-16,GHS-KOTHAPURINATHAM,BRC-3,T.V.KOIL,SANNIYASIKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020304101,2015-16,GHS-SANTHAI PUDUKUPPAM,BRC-3,SEDARAPET,SANTHAI PUDUKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020304201,2015-16,GPS-SEDARAPET,BRC-3,SEDARAPET, ,Puducherry,,,,,,,,,,
PONDICHERRY,34020304202,2015-16,TAS ENGLISH HS-SEDARAPET,BRC-3,SEDARAPET, ,Puducherry,,,,,,,,,,
PONDICHERRY,34020304205,2015-16,GHSS-SEDARAPET,BRC-3,SEDARAPET, ,Puducherry,,,,,,,,,,
PONDICHERRY,34020304206,2015-16,VIGNESHWARA HIGHER SECONDARY SCHOOL-SEDARAPET,BRC-3,SEDARAPET, ,Puducherry,,,,,ChIJv3rVpUNnUzoR7_W5TdZJJqY,A,Street Address,sedarapet,Vigneshwara Higher Secondary School,"Sedarapet Main Road, Sedarapet, Puducherry, 605111, India"
PONDICHERRY,34020304301,2015-16,GHS-SELLIPET,BRC-3,THONDAMANATHAM, ,Puducherry,,,,,,,,,,
PONDICHERRY,34020304402,2015-16,GPS-KEEZHSATHAMANGALAM,BRC-3,ODIAMPET,SENTHANATHAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020101620,2015-16,V.V.R. GOVT. TECH. HSS-LAWSPET,BRC-1,LAWSPET,KARUVADIKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020112868,2015-16,KAMARAJ GMS-DAVIDPET,BRC-1,ECOLE ANGLAISE,PONDICHERRY,Puducherry,,,,,,,,,,
PONDICHERRY,34020112889,2015-16,SRI SANKARA VIDYALAYA HIGH SCHOOL-M.G.ROAD,BRC-1,ECOLE ANGLAISE,PONDICHERRY,Puducherry,,,,,,,,,,
PONDICHERRY,34020112871,2015-16,"PENSIONNAT DE JEUNES FILLES, DUMAS STREET",BRC-1,ANGALAMMAN NAGAR,PONDICHERRY,Puducherry,,,,,,,,,,
