City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
AIZAWL,15030200610,2015-16,SPRINGFIELD ENGLISH SECONDARY SCHOOL,VENGHLUI,VENGHLUI,REPUBLIC,Mizoram,796001,,,,ChIJUzJyQ8GUTTcRb5QLE0pkF90,A,VILLAGE_NAME,republic,Springfield Higher Secondary School,"Aizawl, Republic Veng, Aizawl, Mizoram 796005, India"
AIZAWL,15030200612,2015-16,SPRINGFIELD HIGHER SECONDARY SCHOOL,VENGHLUI,VENGHLUI,REPUBLIC,Mizoram,796001,,,,ChIJUzJyQ8GUTTcRb5QLE0pkF90,A,VILLAGE_NAME,republic,Springfield Higher Secondary School,"Aizawl, Republic Veng, Aizawl, Mizoram 796005, India"
AIZAWL,15030200701,2015-16,HOLY HEART SCHOOL,VENGHLUI,VENGHLUI,UPPER REPUBLIC,Mizoram,796001,,,,ChIJq9Tu3sCUTTcR53Zm7lw33Xg,C,City,aizawl,Holy Heart School,"MG Rd, Republic Veng, Aizawl, Mizoram 796005, India"
MAMIT,15010300502,2015-16,GOVT. W. SERZAWL M/S,RAWPUICHHIP,LENGTE,W. SERZAWL,Mizoram,796410,,,,,,,,,
MAMIT,15010101708,2015-16,SOTAPA UPS (SSA),MAMIT,KAWRTETHAWVENG,W. BUNGHMUN,Mizoram,796441,,,,,,,,,
MAMIT,15010101710,2015-16,W. BUNGHMUN HIGH SCHOOL (ADHOC AIDED),MAMIT,KAWRTHAH,W. BUNGHMUN,Mizoram,796431,,,,ChIJM79GcWkMUjcRgLQ6vlCZs7k,B,Locality,mamit,W.Bunghmun High School,"Mamit, Mizoram, India"
MAMIT,15010101801,2015-16,GOVT. SERHMUN P/S,MAMIT,KAWRTETHAWVENG,W. SERHMUN,Mizoram,796441,,,,,,,,,
AIZAWL,15030200401,2015-16,GOVT. TUITHIANG ELEMENTARY P/S,VENGHLUI,BETHLEHEM,TUITHIANG,Mizoram,796008,,,,,,,,,
AIZAWL,15030200402,2015-16,GOVT. TUITHIANG ELEMENTARY M/S,VENGHLUI,BETHLEHEM,TUITHIANG,Mizoram,796001,,,,,,,,,
AIZAWL,15030200501,2015-16,GOVT. VENGHLUI P/S,VENGHLUI,BETHLEHEM,VENGHLUI,Mizoram,796001,,,,ChIJQ8MLdMeUTTcRaGLMhlHpnSU,A,VILLAGE_NAME,venghlui,"Planning & Programme Implementation Department, Government Of Mizoram","Treasury Square, Venghlui, Aizawl, Mizoram 796001, India"
AIZAWL,15030200502,2015-16,GOVT. BIBLE M/S,VENGHLUI,VENGHLUI,VENGHLUI,Mizoram,796001,,,,,,,,,
MAMIT,15010104305,2015-16,GOVT. MAMIT HIGHER SECONDARY SCHOOL,MAMIT,MAMIT,MAMIT CHHIM VENG,Mizoram,796441,,,,ChIJp-IR_Jr3TTcR_p0ZT957TzU,A,Street Address,mamit,Govt. Mamit High School,"CHHIM VENG, Mamit, Mizoram 796441, India"
MAMIT,15010104306,2015-16,GOVT. MAMIT HIGH SCHOOL,MAMIT,MAMIT,MAMIT CHHIM VENG,Mizoram,796441,,,,ChIJp-IR_Jr3TTcR_p0ZT957TzU,A,Street Address,mamit,Govt. Mamit High School,"CHHIM VENG, Mamit, Mizoram 796441, India"
MAMIT,15010104307,2015-16,NEW DIAMOND ENGLISH MEDIUM SCHOOL,MAMIT,NEW MAMIT,MAMIT CHHIM VENG,Mizoram,796441,,,,,,,,,
MAMIT,15010105501,2015-16,SIHTHIANG UPS (SSA),MAMIT,KAWRTHAH,SIHTHIANG,Mizoram,796445,,,,,,,,,
AIZAWL,15030200702,2015-16,UPPER REPUBLIC MODEL P/S (SSA),VENGHLUI,VENGHLUI,UPPER REPUBLIC,Mizoram,796001,,,,ChIJR7KPQcGUTTcRG5LdeMzj6FU,A,VILLAGE_NAME,upper republic,City Car Bazar & Rental,"Upper Republic, Aizawl, Mizoram 796001, India"
AIZAWL,15030200707,2015-16,UPPER REPUBLIC MODEL M/S (SSA),VENGHLUI,VENGHLUI,UPPER REPUBLIC,Mizoram,796001,,,,ChIJR7KPQcGUTTcRG5LdeMzj6FU,A,VILLAGE_NAME,upper republic,City Car Bazar & Rental,"Upper Republic, Aizawl, Mizoram 796001, India"
AIZAWL,15030200708,2015-16,NEW HOPE ACADEMY,VENGHLUI,VENGHLUI,UPPER REPUBLIC,Mizoram,796001,,,,,,,,,
AIZAWL,15030200709,2015-16,NEW HOPE ACADEMY (HSS),VENGHLUI,VENGHLUI,UPPER REPUBLIC,Mizoram,796001,,,,,,,,,
MAMIT,15010101803,2015-16,W. SERHMUN P/S-II (SSA),MAMIT,KAWRTETHAWVENG,W. SERHMUN,Mizoram,796441,,,,,,,,,
MAMIT,15010101804,2015-16,GOVT. TAITESENA MEMORIAL M/S,MAMIT,KAWRTETHAWVENG,W. SERHMUN,Mizoram,796441,,,,,,,,,
MAMIT,15010101805,2015-16,SERHMUN RMSA SECONDARY SCHOOL,MAMIT,KAWRTETHAWVENG,W. SERHMUN,Mizoram,796441,,,,,,,,,
MAMIT,15010101901,2015-16,GOVT. BAWRAI P/S,MAMIT,ZAWLNUAM,BAWRAI,Mizoram,796471,,,,,,,,,
MAMIT,15010101902,2015-16,GOVT. BAWRAI M/S,MAMIT,ZAWLNUAM,BAWRAI,Mizoram,796647,,,,,,,,,
AIZAWL,15030200504,2015-16,GOVT. MICE P/S,VENGHLUI,VENGHLUI,VENGHLUI,Mizoram,796001,,,,ChIJWcGL_saUTTcRvnC2JJQPxcM,A,Street Address,venghlui,Mizoram Institute of Comprehensive Education (MICE),"Venghlui, Aizawl, Mizoram 796005, India"
AIZAWL,15030200507,2015-16,GOVT. MICE HIGH SCHOOL,VENGHLUI,VENGHLUI,VENGHLUI,Mizoram,796001,,,,ChIJWcGL_saUTTcRvnC2JJQPxcM,A,Street Address,venghlui,Mizoram Institute of Comprehensive Education (MICE),"Venghlui, Aizawl, Mizoram 796005, India"
AIZAWL,15030200510,2015-16,GOVT. MICE HIGHER SECONDARY SCHOOL,VENGHLUI,BETHLEHEM,VENGHLUI,Mizoram,796001,,,,ChIJWcGL_saUTTcRvnC2JJQPxcM,A,VILLAGE_NAME,venghlui,Mizoram Institute of Comprehensive Education (MICE),"Venghlui, Aizawl, Mizoram 796005, India"
AIZAWL,15030200512,2015-16,GOVT. MICE M/S,VENGHLUI,VENGHLUI,VENGHLUI,Mizoram,796001,,,,ChIJWcGL_saUTTcRvnC2JJQPxcM,A,Street Address,venghlui,Mizoram Institute of Comprehensive Education (MICE),"Venghlui, Aizawl, Mizoram 796005, India"
MAMIT,15010105502,2015-16,SYNOD HOME MISSION SCHOOL SIHTHIANG (Pvt.),MAMIT,KAWRTHAH,SIHTHIANG,Mizoram,796443,,,,,,,,,
MAMIT,15010105503,2015-16,SIHTHIANG P/S (SSA),MAMIT,KAWRTHAH,SIHTHIANG,Mizoram,796445,,,,,,,,,
MAMIT,15010105601,2015-16,"RAJIV GANDHI MEMORIAL SCHOOL P/S, KOLALIAN (SSA)",MAMIT,SAIKHAWTHLIR,KOLALIAN,Mizoram,796471,,,,,,,,,
